id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
1016582912969227643,Room 6 in Seven bed Shared house close to UCT,62093209,Terry,,Ward 57,-33.9507739,18.4705635,Private room,325,14,0,,,30,226,0,
1016619264152380203,Hawthorn House Rondebosch,544727995,Justine,,Ward 58,-33.971980755241155,18.487050148259097,Entire home/apt,11100,5,1,2024-01-05,0.17,1,57,1,
1015301804350722160,"Lovely New, 2 Bed APT, Sea Point",69931850,Devan,,Ward 54,-33.9187741,18.3932635,Entire home/apt,1800,3,1,2023-11-27,0.14,2,227,1,
1015321312660843660,Free flowing home away from home,59848539,Jodi,,Ward 54,-33.924872085315144,18.38206384330988,Entire home/apt,10400,2,0,,,1,362,0,
1016628589143879432,Green & Serene Higgovale Retreat,31722828,Andrew,,Ward 77,-33.9398034,18.4019835,Entire home/apt,2168,5,7,2024-05-17,1.42,11,55,7,
1015568114888732694,Wild Olive cottage,381771992,Hanneli,,Ward 100,-34.14125312758494,18.866820484399796,Entire home/apt,1200,7,0,,,1,83,0,
1016648040911351529,Beach| Peace | Fun | Sun | Inverter,4310681,Nandi & Elmarie Experience Creators,,Ward 64,-34.140970545120325,18.43195207195781,Entire home/apt,899,4,4,2024-01-15,0.58,23,306,4,
1016687755980092005,M’s Place,177458903,Aadila,,Ward 60,-33.998923926526366,18.494901022103797,Entire home/apt,,1,0,,,1,0,0,
1015598198487265769,"Sunny and Bright, Luxury Apartment - Backup Power",40121822,PerfectStays,,Ward 54,-33.91478608691678,18.39562769888381,Entire home/apt,2000,2,6,2024-04-02,0.76,10,57,6,
1016729321803739464,Ocean Palace Cape Town 22,220673491,Nqobile,,Ward 107,-33.82321138597718,18.482983937126555,Entire home/apt,1050,2,3,2024-06-16,0.47,3,270,3,
1015611562641333896,Call it home away from home!,242684683,Bronwen,,Ward 100,-34.14483687950862,18.8903384283185,Entire home/apt,,2,6,2024-02-11,0.88,1,0,6,
1016944775387443259,Affordable accommodation,544805676,Babra,,Ward 57,-33.94664,18.47466,Private room,800,1,0,,,2,365,0,
1015632114814291839,Modern apartment in Century City,10496877,Uzair,,Ward 55,-33.8958279,18.5044056,Entire home/apt,985,2,24,2024-06-02,3.10,4,356,24,
1015635509443190133,Beautiful Apartment in Green Point,544384453,Shanene,,Ward 115,-33.9079147,18.4080945,Entire home/apt,1000,2,1,2024-01-09,0.17,1,140,1,
1015675663587167085,Sunrise Paradise Penthouse,217413211,Jan,,Ward 64,-34.10875362681446,18.471209998987426,Entire home/apt,1711,2,12,2024-06-18,2.24,37,278,12,
1016961042741202366,Little Loft,544809094,Celeste,,Ward 53,-33.92516043534003,18.52658500732415,Private room,,1,10,2024-04-26,1.62,1,0,10,
1015684208715907656,Room Number 8 in Shared Metropole Building,369636918,Luna,,Ward 115,-33.9083994,18.4062663,Private room,421,2,2,2023-12-27,0.31,81,0,2,
1017036356770773966,Blougberg Kiters Apartment,30329142,Rachel,,Ward 107,-33.8205732,18.4805765,Entire home/apt,1114,7,4,2024-03-11,0.53,4,135,4,
1015686111058441283,One bedroom City Launch Pad !,345843188,Tyler,,Ward 115,-33.924522290740285,18.41948233386841,Entire home/apt,885,2,7,2024-04-26,0.88,32,332,7,
1015689632031358536,Room Number 21 in shared Metropole building.,369636918,Luna,,Ward 115,-33.9083994,18.4062663,Private room,421,2,4,2023-12-25,0.54,81,0,4,
1017049587932490492,ICON Living,99223532,Cal,,Ward 115,-33.91843626470175,18.422495601081042,Entire home/apt,4500,2,5,2024-03-02,0.67,4,306,5,
1015706855939070868,Room number 10 in Shared Metropole Building.,369636918,Luna,,Ward 115,-33.9083994,18.4062663,Private room,421,2,1,2024-01-05,0.17,81,0,1,
1015711956319823425,"Terns Rest, by Steadfast Africa",19745781,Nicholas Sadleir,,Ward 61,-34.2091718,18.4610557,Entire home/apt,4286,2,17,2024-06-24,2.34,38,194,17,
1015721787981873338,Room number 20 in Shared Metropole Building,369636918,Luna,,Ward 115,-33.9083994,18.4062663,Private room,,2,1,2023-11-26,0.14,81,0,1,
1017072248801169187,Charming Cape Town Retreat,19801102,Astrid,,Ward 58,-33.97885869748935,18.47281882290579,Entire home/apt,,14,0,,,1,0,0,
1015738900898034920,"13 On Bremer

Close to Beach",251595390,Raquel,,Ward 55,-33.8913146,18.4945838,Entire home/apt,760,1,0,,,2,270,0,
1017086679072541009,Glenview,484288513,Angela Tamsyn,,Ward 61,-34.1553224,18.4321716,Entire home/apt,2500,2,2,2024-05-24,0.87,2,225,2,
1015752860624517271,Cindys Guestroom,285649839,Cindy,,Ward 73,-34.03410964553418,18.475392037199413,Private room,500,1,1,2024-03-01,0.25,1,270,1,
1015760489239779245,Seaside Dreams,138116085,Gladys,,Ward 64,-34.094706556206965,18.483068662898116,Entire home/apt,670,2,3,2024-01-23,0.49,1,361,3,
1017124716003042122,GetThePicture Bachelor Apartment,6158570,Jacky,,Ward 77,-33.93530968518713,18.425706422484364,Entire home/apt,650,28,6,2024-04-17,0.94,2,125,6,
1015811493353265008,Relaxed historic kalkbay cottage,116007753,Tessa,,Ward 64,-34.1246126,18.4507096,Entire home/apt,3500,7,1,2024-01-08,0.17,2,288,1,
1017141576708734550,Room in shared Cottage in old Rondebosch,121792359,Noëleen,,Ward 59,-33.96815092402724,18.471653838791454,Private room,600,2,4,2024-04-14,0.53,2,268,4,
1015815438169567892,City Chic NO Loadshedding Pad,61768961,Burger,,Ward 115,-33.91791840748154,18.42091911385022,Entire home/apt,812,2,13,2024-06-20,1.65,40,140,13,
1018769040630848796,Casa du Lac,9642783,Kim,,Ward 69,-34.1191916,18.3812671,Entire home/apt,3800,7,1,2023-12-31,0.16,1,288,1,
1017168237830436795,Black luxury Apartment,362575578,Chantelle,,Ward 1,-33.82843,18.54718,Entire home/apt,1000,2,0,,,1,365,0,
1018805289829221690,2+1 Combo @ village Kunterbunt,191743321,Irene,,Ward 77,-33.93905637059498,18.419092729688753,Private room,660,7,0,,,5,102,0,
1018842637638887217,Table Top Heights #2,43574350,Jen,,Ward 77,-33.93838579156242,18.4270304068923,Entire home/apt,571,2,12,2024-06-02,1.61,5,137,12,
1017187719550743549,"7th heaven, Camps Bay",45433605,Jonathan,,Ward 54,-33.96384634068011,18.38039708917239,Entire home/apt,9500,8,0,,,1,362,0,
1018849305250742281,Table Top Heights #3,43574350,Jen,,Ward 77,-33.938995236257185,18.427345554611513,Entire home/apt,571,2,5,2024-06-09,0.65,5,171,5,
1017204438191642140,19 Rhodora,239356797,Sasha,,Ward 115,-33.90318874468496,18.399596102535725,Entire home/apt,1850,2,2,2024-06-22,0.65,1,222,2,
1018859417509520719,"Bree Street Apartment-Explore, Eat, Experience CPT",150969310,Jeanne,,Ward 115,-33.919079,18.420024,Entire home/apt,1569,1,0,,,1,354,0,
1017219437291726930,Spacious Camps Bay chic,14736986,Derek,,Ward 54,-33.94943634564025,18.386806542553114,Entire home/apt,3357,3,6,2024-04-07,1.00,32,92,6,
1017231416084892418,"Private Pool & 50m From Beach, Sea Point",149818971,Cindy,,Ward 54,-33.92082585395901,18.380742648273014,Entire home/apt,4000,1,2,2024-01-19,0.29,1,17,2,
1018863465165165302,Lake Haven on Sweet Waters,165761197,Sian,,Ward 69,-34.1216,18.37903,Entire home/apt,2200,4,2,2024-04-04,0.33,8,248,2,
1017255948888149198,Private home & garden sanctuary,456460054,Chantal,,Ward 58,-33.9775010941174,18.470819792675105,Entire home/apt,3900,3,3,2024-04-15,0.50,1,211,3,
1018905214257160576,Garden Cottage in Camps Bay,111638539,Megan,,Ward 54,-33.94943,18.38303,Entire home/apt,1200,3,9,2024-03-31,1.50,5,306,9,
1018955765138612988,The Views! Gem in the heart Green Point,88183258,Lyle,,Ward 115,-33.9114059,18.4099688,Entire home/apt,3700,14,1,2024-02-27,0.24,1,211,1,
1017287220858438471,Sleep next to Table Mountain,544844088,Bradley,,Ward 77,-33.93622,18.40303,Entire home/apt,1064,1,2,2024-06-23,1.33,1,247,2,
1019032545785623050,Sunny 2bed 2bath in Green Point,4179666,Jacques,,Ward 115,-33.911842,18.4150112,Entire home/apt,,1,41,2024-05-26,5.39,4,0,41,
1017288201109290300,Falcon House Heritage Cottage 2 in Chelsea,31400328,Julia,,Ward 62,-34.00637256214934,18.46227549629518,Entire home/apt,1300,2,7,2024-02-16,1.09,2,195,7,
1017289360759868839,White Waves,167563856,Karen And Lizelle,,Ward 23,-33.7254378,18.4432763,Entire home/apt,3071,2,4,2024-02-07,0.52,1,340,4,
1017289926140235708,House Persea: Urban Studio with Spacious Patio,544867801,Anton,,Ward 115,-33.90991043428723,18.415104283039526,Entire home/apt,1230,5,28,2024-05-31,4.83,12,90,28,
1019089375403822284,"Spacious home with indoor jacuzzi, self check-in",239442290,Monica,,Ward 23,-33.807333,18.473365,Entire home/apt,3161,1,9,2024-06-16,1.50,1,313,9,
1017307228578584112,Seaside Cottage Home,75960103,Mike,,Ward 61,-34.140619704038286,18.334257855956444,Entire home/apt,,7,2,2024-01-16,0.34,1,0,2,
1019158559107270220,Awe-inspiring Ocean-views Apt no load-shedding,487012580,Soughted,,Ward 115,-33.90101249168441,18.408086602817985,Entire home/apt,791,2,24,2024-06-15,3.64,134,350,24,
1017323609640358170,Livadia Palace Hout Bay,473871672,Claudia,,Ward 74,-34.0356656,18.3447553,Entire home/apt,10000,1,0,,,6,365,0,
1019232250338299261,Kenridge Garden Cottage,542380806,Kolbe,,Ward 70,-33.8669591,18.6353068,Entire home/apt,,7,2,2024-02-03,0.33,3,0,2,
1017333690673694258,Cute and quiet holiday hideaway,197055210,Marc,,Ward 107,-33.81028661260908,18.489545173113548,Entire home/apt,467,2,11,2024-06-03,1.55,1,146,11,
1019268818734571464,2 New Kings:Harbour views in the Heart of Kalk Bay,545332998,Maya,,Ward 64,-34.12651,18.44991,Entire home/apt,2506,2,13,2024-05-10,2.05,1,246,13,
1017382319795506887,Cosy new studio room in the Winelands,544892602,Suzette,,Ward 14,-34.00791961183023,18.74262448400259,Entire home/apt,717,2,8,2024-06-02,1.22,1,354,8,
1019281438733754271,Beljor,545335207,Shirley,,Ward 113,-33.8239553,18.5156734,Private room,750,1,0,,,1,270,0,
1017403235743826085,Spray House,22143383,Rodney And Fran,,Ward 23,-33.8157605,18.4757106,Entire home/apt,1450,7,2,2024-02-17,0.34,6,201,2,
1019308438214871427,Standard Rooms,545338823,Haloma Louisianne,,Ward 115,-33.92769672889665,18.422495753566427,Private room,1150,1,4,2024-01-02,0.54,3,280,4,
1017762564436049282,Dreamscape: Platinum Masterpiece,59260205,Jean-Claude,,Ward 54,-33.928879418284474,18.37727866086841,Entire home/apt,120000,5,0,,,3,177,0,
1017786732050184679,Full house near Blouberg beach!,192227535,Busiswa Dlepu,,Ward 113,-33.816513039301654,18.504368209011034,Entire home/apt,1600,1,0,,,3,183,0,
1019308441307318022,Superior Rooms - Double/Twin,545338823,Haloma Louisianne,,Ward 115,-33.92653,18.42179,Private room,1250,1,3,2024-02-09,0.50,3,280,3,
1019308444690624738,Executive Rooms - Double/Twin,545338823,Haloma Louisianne,,Ward 115,-33.92625082459319,18.420345748771165,Private room,1450,1,1,2023-12-31,0.16,3,283,1,
1019322533237256614,Room & en-suite + amazing views,342432708,Ryan,,Ward 77,-33.937249556287306,18.419499531848345,Private room,600,3,1,2024-02-28,0.24,2,275,1,
1017869071792208482,Studio Deluxe 1,544666629,Abdikafi Mahamed,,Ward 115,-33.921244,18.420606,Entire home/apt,564,1,3,2024-05-01,0.63,6,264,3,
1019335950658894865,"Entire house in Burgundy Estate, Cape Town",207116255,Bianca,,Ward 1,-33.84257626270786,18.55093780304251,Entire home/apt,2100,5,1,2024-01-03,0.17,1,87,1,
1017874858484406554,Kirstenbosch Hideaway,66602081,Robyn,,Ward 62,-33.98672416026526,18.44186096090001,Entire home/apt,5000,4,1,2024-01-05,0.17,1,217,1,
1019340281794489081,Llandudno Sunset Solace,20600730,Mandy & Dean,,Ward 74,-34.00839115223008,18.347818826870363,Entire home/apt,4230,5,0,,,83,59,0,
1019349386163278364,South Surf Apartment,217413211,Jan,,Ward 64,-34.109831241497055,18.466715915395824,Entire home/apt,1058,2,3,2024-03-12,0.63,37,339,3,
1017882183317919356,It’s all about the view + Pool & Parking,463990714,Stefano,,Ward 115,-33.92894847046951,18.42220377177,Entire home/apt,795,2,13,2024-06-01,2.19,2,364,13,
1019349509432184813,Elegance on Beach,354254319,Ben,,Ward 85,-34.12137987396351,18.83116230422972,Entire home/apt,2314,2,5,2024-05-05,0.77,1,276,5,
1019362446037991364,@ 5 on Lincoln,181490768,Levona,,Ward 107,-33.826694909319585,18.481337730688466,Entire home/apt,808,2,16,2024-04-29,2.20,1,239,16,
1019379335205839230,Sea Point Apartment - Large Balcony*Parking*Wi-Fi,437836003,Perch,,Ward 54,-33.911386021075366,18.391849086774016,Entire home/apt,1094,1,12,2024-06-05,1.88,124,327,12,
1019412322238359908,Nomad Friendly Certified Airbnb in Cape Town,57005131,Christina,,Ward 58,-33.9819945,18.4802897,Entire home/apt,525,4,7,2024-05-12,1.29,1,190,7,
1017890873595432469,Home with Table mountain view,253478456,Ntokozo,,Ward 115,-33.92875438845292,18.42020393961766,Entire home/apt,1899,1,0,,,1,251,0,
1017891522236027424,Camel room @Village Kunterbunt,191743321,Irene,,Ward 77,-33.9381929,18.418587,Private room,388,7,4,2024-03-22,0.63,5,123,4,
1017903729375425266,Bakoven Breeze 3 Bedroom Luxury Apartment,544993005,Bakoven Breeze,,Ward 54,-33.96087154437027,18.375932904051332,Entire home/apt,7500,3,0,,,2,62,0,
1019446041991676565,7 on Solara,314974747,Elmaree,,Ward 84,-34.1024588,18.8787838,Entire home/apt,1750,2,0,,,1,94,0,
1019452431636741709,The Zietsman's,61078499,Carrie,,Ward 74,-34.0427869,18.360685,Entire home/apt,3200,3,1,2023-12-30,0.16,4,235,1,
1017915422931875951,Family Home in Green Point with Central Location,23410421,Franziska,,Ward 115,-33.911227432599205,18.411585888043007,Entire home/apt,2200,2,6,2024-04-12,1.01,8,332,6,
1019460641902810386,"Llandudno, 1 bed garden cottage",93306936,Sandra,,Ward 74,-34.01142432578636,18.334906499088117,Entire home/apt,1645,1,1,2024-01-01,0.17,3,270,1,
1019469917354132503,Contemporary 2 bed in Vredehoek,496709187,Karen,,Ward 77,-33.9404078,18.4223656,Entire home/apt,1800,3,4,2024-03-30,0.62,17,342,4,
1017924423045019583,Bright Airy Summer Home,370832743,Mark,,Ward 74,-34.022191818272105,18.375890006635355,Entire home/apt,5200,7,2,2024-01-04,0.32,1,136,2,
1019480000248359493,En Suite King Size with a view!,36845677,Kevin,,Ward 77,-33.94222034951423,18.426736166687018,Entire home/apt,,7,1,2024-01-03,0.17,2,0,1,
1017946141494587307,Modern Oasis with Stunning Views,126562367,Tanya,,Ward 58,-33.9823132,18.4775538,Entire home/apt,1398,2,12,2024-06-17,1.89,1,114,12,
1017951858383070267,"Business hub,trendy,secure living in heritage area",238438010,Soughted,,Ward 115,-33.92843,18.42599,Entire home/apt,421,2,14,2024-06-14,1.79,28,354,14,
1019503508260094594,"Camps Bay -  Stylish, Convenient, Clean & Tranquil",52232895,Doron,,Ward 54,-33.953913041213106,18.386042122264936,Entire home/apt,990,1,12,2024-05-30,2.25,3,165,12,
1018030280819835651,Sunny Cape Charm: King Suite,506442287,Ruan,,Ward 77,-33.94348090537053,18.412335380192836,Private room,681,1,0,,,2,269,0,
1019526925591369737,Holiday Flat on Clovelly Beach,378197133,Kyle,,Ward 64,-34.1327611,18.4336552,Entire home/apt,1850,14,0,,,1,235,0,
1019548113809535798,2BD Penthouse - Incredible Views of Lions Head,449048067,James,,Ward 115,-33.9212819,18.4225533,Entire home/apt,1300,2,9,2024-05-30,1.49,15,318,9,
1018071961313093849,Creative Victorian family home,464845,Michael And Chloe,,Ward 77,-33.93665273952836,18.417788442327897,Entire home/apt,4500,7,1,2024-01-03,0.17,2,57,1,
1018080895013187390,The Milner Oasis,107681397,Nadja,,Ward 54,-33.915513,18.3916769,Entire home/apt,1000,3,7,2024-05-20,1.04,9,278,7,
1019562827302713525,Alluring Seaside Retreat w Pool Stella di Mare,57218252,Nox,,Ward 54,-33.96352,18.3729,Entire home/apt,3086,4,3,2024-02-14,0.46,134,340,3,
1018110562278076624,2 bedrooms Upper Newlands apartment,331089436,Kapinga,,Ward 59,-33.97617121899112,18.448203475933074,Entire home/apt,1800,1,1,2023-12-01,0.14,3,270,1,
1018136480803687243,305 Odyssey Green Point One Bed,185308070,LaStay,,Ward 115,-33.9082328,18.4023373,Entire home/apt,1360,2,3,2024-01-12,0.49,95,154,3,
1019567583837142635,Luxurious Villa w Sea & City Views Splendor Views,57218252,Nox,,Ward 115,-33.9122127203218,18.404711153591442,Entire home/apt,5200,4,10,2024-04-30,1.52,134,323,10,
1019576174783286415,Sea View and Sun sets,401080995,Conrad & Lieze,,Ward 23,-33.724313,18.4437629,Entire home/apt,,10,0,,,11,0,0,
1018149110000917852,Modern apartment with pool & gym,74111711,Joanne,,Ward 115,-33.928816,18.4216893,Entire home/apt,1600,4,7,2024-04-17,0.94,2,315,7,
1019579736960499025,"Stunning Glencairn Home, Inverter, close to beach",51876397,Roisin,,Ward 61,-34.1515768,18.4271526,Entire home/apt,3559,1,2,2024-03-30,0.46,1,333,2,
1018154460448354825,Comfortable family home,53243234,Belinda,,Ward 58,-33.97768152599782,18.480753621026675,Entire home/apt,2500,3,0,,,1,268,0,
1018193896135095915,Joyden cottage connected with nature -Backup Power,387944646,Estee,,Ward 74,-34.01411,18.351101,Entire home/apt,3891,3,9,2024-04-04,1.20,1,176,9,
1019631317794270805,"Apartment in Seapoint, Pool and free parking.",369636918,Luna,,Ward 115,-33.908833680294535,18.394478024495005,Entire home/apt,816,2,17,2024-06-23,2.35,81,339,17,
1019916660758546997,One bedroom loft apartment in Darling Street,369636918,Luna,,Ward 115,-33.9241702,18.4224489,Entire home/apt,589,2,7,2024-04-22,1.15,81,294,7,
1019959778525282068,Vibrant 3 Sleeper Retreat in Heart of Cape Town,545513374,Propr,,Ward 115,-33.92695,18.41465,Entire home/apt,1184,2,5,2024-05-06,0.72,1,363,5,
1018195255763204227,Sea la Vie,17439433,Nicole,,Ward 61,-34.19448827268618,18.43278694322366,Entire home/apt,2316,3,2,2024-04-04,0.31,1,249,2,
1018245470969952446,CC9. Comfortable & close to the Beach,485689518,Miguel,,Ward 107,-33.8249450548286,18.48356389629516,Entire home/apt,500,2,14,2024-05-23,2.05,6,71,14,
1019987383611214434,Skillie se Withuis,248777029,Lourah,,Ward 83,-34.11693791192692,18.830724238623052,Entire home/apt,2736,4,1,2024-01-07,0.17,2,229,1,
1018249332868957246,Luxary Aparment City Center CBD,515329115,Andrzej,,Ward 115,-33.9158576596438,18.42485165179263,Private room,2586,3,1,2023-11-22,0.14,3,59,1,
1019989003769487008,Surf Art Cottage,41059045,Adam,,Ward 61,-34.13225907285714,18.341110242679264,Entire home/apt,1050,3,1,2023-12-02,0.14,1,89,1,
1018291959795228138,CC15. Sunlit apartment with views & backup power,485689518,Miguel,,Ward 107,-33.82469549335376,18.4834995232788,Entire home/apt,500,2,12,2024-06-18,1.59,6,60,12,
1019994343429656244,Stylish 1Bd with Mountain Views,345843188,Tyler,,Ward 115,-33.92861570638927,18.420973521673563,Entire home/apt,,2,2,2024-01-14,0.35,32,0,2,
1020001777272100777,The Rest Factory Studio,397813544,Lida,,Ward 115,-33.926212315919855,18.412936655941927,Entire home/apt,4000,2,5,2024-03-08,0.83,3,352,5,
1018296769292897644,Exc. use roof pool 4BR lux home w/views!,85348507,Andrew,,Ward 115,-33.92518865977739,18.41370574681626,Entire home/apt,5486,3,24,2024-06-25,3.50,1,135,24,
1020011730991689356,Luxury Constantia Garden Studio,12979912,Andrew,,Ward 62,-34.02129342922265,18.432627526983623,Entire home/apt,1561,2,5,2024-03-31,0.87,2,179,5,
1018303708354096024,CC11. Spacious & Sunny Beach Apt. 2bed/2bath,485689518,Miguel,,Ward 107,-33.82406032285402,18.48346717481811,Entire home/apt,606,2,22,2024-06-17,3.24,6,68,22,
1020018536122537482,Ella's house,28551202,Hanne,,Ward 59,-33.97784249649771,18.452778594592928,Entire home/apt,3131,4,2,2024-04-15,0.40,2,251,2,
1018491078448919553,"Kenridge Family Home - Durbanville, CT",147310474,Clint,,Ward 70,-33.8547425,18.6348477,Entire home/apt,,4,0,,,1,0,0,
1020028263249946032,The Deck,55882591,Gary,,Ward 64,-34.14211,18.43139,Entire home/apt,1100,2,2,2024-01-29,0.33,1,86,2,
1018503171632750828,Coral Blue - Blouberg,545147334,Anthony,,Ward 23,-33.8161549,18.4748356,Entire home/apt,950,3,4,2024-02-04,0.53,1,178,4,
1020041332748032315,Spacious 3BR home away from home,541089729,Deon,,Ward 71,-34.0736677,18.4529078,Entire home/apt,2195,2,0,,,1,270,0,
1020058234742038187,Sunkiss,160430270,Yvette,,Ward 23,-33.81570724992683,18.473763540387154,Entire home/apt,930,3,3,2024-05-12,0.83,1,142,3,
1018510349381306548,"Son, Sand & See",27012420,Alida,,Ward 85,-34.12272,18.83204,Entire home/apt,1300,5,1,2024-01-06,0.17,1,268,1,
1018530398612003780,Central Golfcourse Apartment,204292225,Jarryd,,Ward 2,-33.894972077182416,18.56799691915512,Entire home/apt,900,2,6,2024-06-16,0.91,1,231,6,
1020072050466039336,"11B Arum Road Blouberg, Cape Town",172110226,Tyroan,,Ward 107,-33.8212484,18.4805993,Entire home/apt,1600,1,5,2024-05-01,1.19,43,207,5,
1018533344781820924,African Chic in the heart of the Mother City,108944782,Chazlian,,Ward 115,-33.92729267924373,18.41327402740717,Entire home/apt,613,3,29,2024-06-28,4.01,1,200,29,
1020075138690517691,Gold Buffalo,545526583,Amy,,Ward 115,-33.92687852311627,18.413209617333443,Private room,,1,0,,,1,0,0,
1020107789364827975,Bridgewater Power Backup 1-Bedroom Apt@CenturyCity,12545676,Ken,,Ward 55,-33.89599338588948,18.50607513386842,Entire home/apt,2200,6,1,2023-12-09,0.15,17,89,1,
1018538340789010439,Modern Apartment in ChapelTowers,545152775,Mashuda,,Ward 115,-33.92872415480235,18.433737825378408,Entire home/apt,2200,2,1,2023-11-20,0.13,4,104,1,
1018548331586720445,Signal views,534851668,Jack,,Ward 77,-33.932801432956126,18.407464434393308,Entire home/apt,1680,1,14,2024-04-20,1.88,1,313,14,
1020136630158460116,Luxury Constantia Apartment,372190146,Dawn,,Ward 62,-34.02646382791359,18.415396764216908,Entire home/apt,1400,3,8,2024-06-05,1.21,1,133,8,
1020140628213322362,Bungalow Cottage with backup power,25511631,David,,Ward 4,-33.857591395227686,18.49320548834354,Entire home/apt,1100,7,1,2024-01-07,0.17,3,259,1,
1018552825276813379,"Afrika cottage, sleeps 3, Pool, sea views!",17021578,Juanita Ann,,Ward 100,-34.15821700000001,18.8822473,Entire home/apt,,1,0,,,43,0,0,
1018561218983573481,Eco-Poetic Beach House Getaway,303031763,Bibi,,Ward 100,-34.1556456,18.8692819,Entire home/apt,2750,7,1,2023-12-04,0.14,1,269,1,
1020156922765681977,Family Paradise,178972357,Hestie,,Ward 107,-33.8178283828978,18.49021046572207,Entire home/apt,2800,7,1,2024-01-04,0.17,2,358,1,
1018564548971118501,City Views Room 2,84468448,Alexis,,Ward 77,-33.93845810391646,18.41571875467551,Private room,1425,1,2,2024-06-02,1.15,7,341,2,
